,videoname,framepath,frame_num,label
921,Eishin_Ryu_Iaido_-_Toho_Forms_draw_sword_f_cm_np1_le_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/Eishin_Ryu_Iaido_-_Toho_Forms_draw_sword_f_cm_np1_le_med_1,16,8
922,Eishin_Ryu_Iaido_-_Toho_Forms_draw_sword_f_cm_np1_ri_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/Eishin_Ryu_Iaido_-_Toho_Forms_draw_sword_f_cm_np1_ri_med_0,16,8
923,Fight_Science_-_Shinkendo_draw_sword_f_cm_np1_fr_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/Fight_Science_-_Shinkendo_draw_sword_f_cm_np1_fr_med_1,16,8
924,Fight_Science_-_Shinkendo_draw_sword_f_cm_np3_fr_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/Fight_Science_-_Shinkendo_draw_sword_f_cm_np3_fr_med_0,16,8
925,IAIDO_-_Training_TV-Bericht_10_2008_draw_sword_f_cm_np1_le_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/IAIDO_-_Training_TV-Bericht_10_2008_draw_sword_f_cm_np1_le_med_1,16,8
926,IAIDO_-_Training_TV-Bericht_10_2008_draw_sword_f_cm_np4_le_med_3,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/IAIDO_-_Training_TV-Bericht_10_2008_draw_sword_f_cm_np4_le_med_3,16,8
927,IAIDO_-_Training_TV-Bericht_10_2008_draw_sword_u_nm_np1_fr_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/IAIDO_-_Training_TV-Bericht_10_2008_draw_sword_u_nm_np1_fr_med_0,16,8
928,Iaido_13_katas_draw_sword_f_nm_np1_ba_med_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/Iaido_13_katas_draw_sword_f_nm_np1_ba_med_2,16,8
929,Iaido_13_katas_draw_sword_f_nm_np1_fr_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/Iaido_13_katas_draw_sword_f_nm_np1_fr_med_0,16,8
930,Iaido_13_katas_draw_sword_f_nm_np1_fr_med_12,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/Iaido_13_katas_draw_sword_f_nm_np1_fr_med_12,16,8
931,Iaido_13_katas_draw_sword_f_nm_np1_fr_med_7,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/Iaido_13_katas_draw_sword_f_nm_np1_fr_med_7,16,8
932,Iaido_13_katas_draw_sword_f_nm_np1_fr_med_9,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/Iaido_13_katas_draw_sword_f_nm_np1_fr_med_9,16,8
933,Iaido_13_katas_draw_sword_f_nm_np1_le_med_5,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/Iaido_13_katas_draw_sword_f_nm_np1_le_med_5,16,8
934,Iaido_draw_sword_f_cm_np1_fr_med_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/Iaido_draw_sword_f_cm_np1_fr_med_2,16,8
935,Iaido_draw_sword_f_cm_np2_le_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/Iaido_draw_sword_f_cm_np2_le_med_1,16,8
936,Iaido_draw_sword_f_cm_np2_ri_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/Iaido_draw_sword_f_cm_np2_ri_med_0,16,8
937,Iaido_video_instruction_series_Wehrhahn_Sensei_draw_sword_f_nm_np1_le_med_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/Iaido_video_instruction_series_Wehrhahn_Sensei_draw_sword_f_nm_np1_le_med_2,16,8
938,Iaido_video_instruction_series_Wehrhahn_Sensei_draw_sword_f_nm_np1_le_med_4,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/Iaido_video_instruction_series_Wehrhahn_Sensei_draw_sword_f_nm_np1_le_med_4,16,8
939,Iaido_video_instruction_series_Wehrhahn_Sensei_draw_sword_f_nm_np1_le_med_5,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/Iaido_video_instruction_series_Wehrhahn_Sensei_draw_sword_f_nm_np1_le_med_5,16,8
940,iai_do_examination_(The_Samurai_girl_from_Kyrgyzstan)_part_1_draw_sword_f_cm_np1_ba_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/iai_do_examination_(The_Samurai_girl_from_Kyrgyzstan)_part_1_draw_sword_f_cm_np1_ba_med_1,16,8
941,iai_do_examination_(The_Samurai_girl_from_Kyrgyzstan)_part_1_draw_sword_f_cm_np1_le_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/iai_do_examination_(The_Samurai_girl_from_Kyrgyzstan)_part_1_draw_sword_f_cm_np1_le_med_0,16,8
942,iai_do_examination_(The_Samurai_girl_from_Kyrgyzstan)_part_1_draw_sword_f_cm_np1_le_med_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/iai_do_examination_(The_Samurai_girl_from_Kyrgyzstan)_part_1_draw_sword_f_cm_np1_le_med_2,16,8
943,Kendo_draw_sword_f_nm_np1_fr_bad_3,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/Kendo_draw_sword_f_nm_np1_fr_bad_3,16,8
944,Kendo_draw_sword_f_nm_np1_fr_bad_8,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/Kendo_draw_sword_f_nm_np1_fr_bad_8,16,8
945,Kuroda_Sensei_Iai_do_draw_sword_f_cm_np1_le_med_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/Kuroda_Sensei_Iai_do_draw_sword_f_cm_np1_le_med_2,16,8
946,MAF_Tenshin_Ryu_draw_sword_f_cm_np1_fr_med_3,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/MAF_Tenshin_Ryu_draw_sword_f_cm_np1_fr_med_3,16,8
947,Master_Pena_Iaido_Katas_draw_sword_f_nm_np1_fr_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/Master_Pena_Iaido_Katas_draw_sword_f_nm_np1_fr_med_0,16,8
948,Master_Pena_Iaido_Katas_draw_sword_f_nm_np1_fr_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/Master_Pena_Iaido_Katas_draw_sword_f_nm_np1_fr_med_1,16,8
949,Master_Pena_Iaido_Katas_draw_sword_f_nm_np1_fr_med_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/Master_Pena_Iaido_Katas_draw_sword_f_nm_np1_fr_med_2,16,8
950,Muso_Jikiden_Eishinryu_in_Guldental_draw_sword_f_cm_np1_ba_med_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/Muso_Jikiden_Eishinryu_in_Guldental_draw_sword_f_cm_np1_ba_med_2,16,8
951,Muso_Jikiden_Eishinryu_in_Guldental_draw_sword_f_cm_np1_le_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/Muso_Jikiden_Eishinryu_in_Guldental_draw_sword_f_cm_np1_le_med_0,16,8
952,Muso_Jikiden_Eishinryu_in_Guldental_draw_sword_f_cm_np1_le_med_3,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/Muso_Jikiden_Eishinryu_in_Guldental_draw_sword_f_cm_np1_le_med_3,16,8
953,Muso_Jikiden_Eishinryu_in_Guldental_draw_sword_f_cm_np1_le_med_4,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/Muso_Jikiden_Eishinryu_in_Guldental_draw_sword_f_cm_np1_le_med_4,16,8
954,Muso_Jikiden_Eishinryu_in_Guldental_draw_sword_f_cm_np1_ri_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/Muso_Jikiden_Eishinryu_in_Guldental_draw_sword_f_cm_np1_ri_med_1,16,8
955,Muso_Jikiden_Eishin_ryu_iaido_draw_sword_f_cm_np1_fr_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/Muso_Jikiden_Eishin_ryu_iaido_draw_sword_f_cm_np1_fr_med_0,16,8
956,Muso_Jikiden_Eishin_ryu_iaido_draw_sword_f_cm_np1_le_med_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/Muso_Jikiden_Eishin_ryu_iaido_draw_sword_f_cm_np1_le_med_2,16,8
957,Muso_Jikiden_Eishin_ryu_iaido_draw_sword_f_cm_np1_le_med_4,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/Muso_Jikiden_Eishin_ryu_iaido_draw_sword_f_cm_np1_le_med_4,16,8
958,Muso_Jikiden_Eishin_ryu_iaido_draw_sword_f_cm_np1_ri_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/Muso_Jikiden_Eishin_ryu_iaido_draw_sword_f_cm_np1_ri_med_1,16,8
959,Muso_Jikiden_Eishin_ryu_iaido_draw_sword_f_cm_np1_ri_med_3,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/Muso_Jikiden_Eishin_ryu_iaido_draw_sword_f_cm_np1_ri_med_3,16,8
960,Nakayama_Aikido_Iaido_Part_3_draw_sword_f_cm_np1_le_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/Nakayama_Aikido_Iaido_Part_3_draw_sword_f_cm_np1_le_med_0,16,8
961,Ninja_(samurai_sword)_draw_sword_u_nm_np1_fr_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/Ninja_(samurai_sword)_draw_sword_u_nm_np1_fr_med_0,16,8
962,Raito_Kata_from_Shindo_Munen_Ryu_Instructional_Video_draw_sword_f_nm_np1_fr_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/Raito_Kata_from_Shindo_Munen_Ryu_Instructional_Video_draw_sword_f_nm_np1_fr_med_0,16,8
963,Raito_Kata_from_Shindo_Munen_Ryu_Instructional_Video_draw_sword_f_nm_np1_fr_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/Raito_Kata_from_Shindo_Munen_Ryu_Instructional_Video_draw_sword_f_nm_np1_fr_med_1,16,8
964,Raito_Kata_from_Shindo_Munen_Ryu_Instructional_Video_draw_sword_f_nm_np1_le_med_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/Raito_Kata_from_Shindo_Munen_Ryu_Instructional_Video_draw_sword_f_nm_np1_le_med_2,16,8
965,Raito_Kata_from_Shindo_Munen_Ryu_Instructional_Video_draw_sword_f_nm_np1_le_med_3,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/Raito_Kata_from_Shindo_Munen_Ryu_Instructional_Video_draw_sword_f_nm_np1_le_med_3,16,8
966,Return_of_the_King_7_draw_sword_u_nm_np1_fr_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/Return_of_the_King_7_draw_sword_u_nm_np1_fr_med_1,16,8
967,Return_of_the_King_9_draw_sword_u_nm_np1_fr_med_3,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/Return_of_the_King_9_draw_sword_u_nm_np1_fr_med_3,16,8
968,Samurai_Fight_Scene_draw_sword_f_cm_np2_fr_goo_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/Samurai_Fight_Scene_draw_sword_f_cm_np2_fr_goo_2,16,8
969,San-su_martial_arts_iaido_first_11_kata_draw_sword_f_cm_np1_ba_med_3,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/San-su_martial_arts_iaido_first_11_kata_draw_sword_f_cm_np1_ba_med_3,16,8
970,San-su_martial_arts_iaido_first_11_kata_draw_sword_f_cm_np1_fr_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/San-su_martial_arts_iaido_first_11_kata_draw_sword_f_cm_np1_fr_med_0,16,8
971,San-su_martial_arts_iaido_first_11_kata_draw_sword_f_cm_np1_fr_med_4,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/San-su_martial_arts_iaido_first_11_kata_draw_sword_f_cm_np1_fr_med_4,16,8
972,San-su_martial_arts_iaido_first_11_kata_draw_sword_f_cm_np1_fr_med_5,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/San-su_martial_arts_iaido_first_11_kata_draw_sword_f_cm_np1_fr_med_5,16,8
973,San-su_martial_arts_iaido_first_11_kata_draw_sword_f_cm_np1_le_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/San-su_martial_arts_iaido_first_11_kata_draw_sword_f_cm_np1_le_med_1,16,8
974,San-su_martial_arts_iaido_first_11_kata_draw_sword_f_cm_np1_le_med_6,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/San-su_martial_arts_iaido_first_11_kata_draw_sword_f_cm_np1_le_med_6,16,8
975,San-su_martial_arts_iaido_first_11_kata_draw_sword_f_cm_np1_le_med_7,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/San-su_martial_arts_iaido_first_11_kata_draw_sword_f_cm_np1_le_med_7,16,8
976,San-su_martial_arts_iaido_first_11_kata_draw_sword_f_cm_np1_ri_med_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/San-su_martial_arts_iaido_first_11_kata_draw_sword_f_cm_np1_ri_med_2,16,8
977,San-su_martial_arts_iaido_first_11_kata_draw_sword_f_cm_np1_ri_med_8,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/San-su_martial_arts_iaido_first_11_kata_draw_sword_f_cm_np1_ri_med_8,16,8
978,Sensei_Mellone_en_Argentina__Mae__Iaido_kendo_draw_sword_f_cm_np1_fr_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/Sensei_Mellone_en_Argentina__Mae__Iaido_kendo_draw_sword_f_cm_np1_fr_med_0,16,8
979,Spirit_Of_The_Sword_Volume_1_DVD_draw_sword_f_nm_np1_fr_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/Spirit_Of_The_Sword_Volume_1_DVD_draw_sword_f_nm_np1_fr_med_0,16,8
980,Spirit_Of_The_Sword_Volume_1_DVD_draw_sword_f_nm_np1_fr_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/Spirit_Of_The_Sword_Volume_1_DVD_draw_sword_f_nm_np1_fr_med_1,16,8
981,Takeda_Ryu_Iaido_draw_sword_f_nm_np1_fr_med_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/Takeda_Ryu_Iaido_draw_sword_f_nm_np1_fr_med_2,16,8
982,Takeda_Ryu_Iaido_draw_sword_f_nm_np1_fr_med_6,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/Takeda_Ryu_Iaido_draw_sword_f_nm_np1_fr_med_6,16,8
983,Takeda_Ryu_Iaido_draw_sword_f_nm_np1_ri_med_4,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/Takeda_Ryu_Iaido_draw_sword_f_nm_np1_ri_med_4,16,8
984,Tatehiza_draw_sword_f_nm_np1_fr_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/Tatehiza_draw_sword_f_nm_np1_fr_med_0,16,8
985,Tatehiza_draw_sword_f_nm_np1_fr_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/Tatehiza_draw_sword_f_nm_np1_fr_med_1,16,8
986,Tatehiza_draw_sword_f_nm_np1_fr_med_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/Tatehiza_draw_sword_f_nm_np1_fr_med_2,16,8
987,Tenshin_Ryu_Aikido_draw_sword_f_nm_np1_ri_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/Tenshin_Ryu_Aikido_draw_sword_f_nm_np1_ri_med_0,16,8
988,The_Last_Samurai_-_In_Your_Honor_draw_sword_u_nm_np1_fr_med_6,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/The_Last_Samurai_-_In_Your_Honor_draw_sword_u_nm_np1_fr_med_6,16,8
989,The_Three_Musketeers_(1993)-_The_First_Fight_draw_sword_u_cm_np4_fr_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/The_Three_Musketeers_(1993)-_The_First_Fight_draw_sword_u_cm_np4_fr_med_0,16,8
990,The_Three_Musketeers_(1993)_Final_Battle_1_3_draw_sword_u_cm_np1_fr_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/The_Three_Musketeers_(1993)_Final_Battle_1_3_draw_sword_u_cm_np1_fr_med_1,16,8
991,The_Three_Musketeers_(1993)_Final_Battle_1_3_draw_sword_u_nm_np3_ri_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/The_Three_Musketeers_(1993)_Final_Battle_1_3_draw_sword_u_nm_np3_ri_med_0,16,8
992,Two_Towers_6_draw_sword_h_nm_np1_ri_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/Two_Towers_6_draw_sword_h_nm_np1_ri_med_1,16,8
993,Ukigumo_Kata_from_Hasegawa_Eishin_Ryu_draw_sword_f_nm_np1_fr_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/Ukigumo_Kata_from_Hasegawa_Eishin_Ryu_draw_sword_f_nm_np1_fr_med_0,16,8
994,Ukigumo_Kata_from_Hasegawa_Eishin_Ryu_draw_sword_f_nm_np1_fr_med_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/Ukigumo_Kata_from_Hasegawa_Eishin_Ryu_draw_sword_f_nm_np1_fr_med_2,16,8
995,Ukigumo_Kata_from_Hasegawa_Eishin_Ryu_draw_sword_f_nm_np1_le_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/Ukigumo_Kata_from_Hasegawa_Eishin_Ryu_draw_sword_f_nm_np1_le_med_1,16,8
996,Ukigumo_Kata_from_Hasegawa_Eishin_Ryu_draw_sword_f_nm_np1_le_med_3,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/Ukigumo_Kata_from_Hasegawa_Eishin_Ryu_draw_sword_f_nm_np1_le_med_3,16,8
997,VERGIL_(DEVIL_MAY_CRY)_swinging_his_sword_draw_sword_f_cm_np1_fr_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/VERGIL_(DEVIL_MAY_CRY)_swinging_his_sword_draw_sword_f_cm_np1_fr_med_0,16,8
998,VERGIL_(DEVIL_MAY_CRY)_swinging_his_sword_draw_sword_f_cm_np1_fr_med_4,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/VERGIL_(DEVIL_MAY_CRY)_swinging_his_sword_draw_sword_f_cm_np1_fr_med_4,16,8
999,Yet_another_point_about_drawing_swords_draw_sword_u_nm_np1_fr_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/Yet_another_point_about_drawing_swords_draw_sword_u_nm_np1_fr_med_0,16,8
1000,Yet_another_point_about_drawing_swords_draw_sword_u_nm_np1_fr_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/Yet_another_point_about_drawing_swords_draw_sword_u_nm_np1_fr_med_1,16,8
1001,Yet_another_point_about_drawing_swords_draw_sword_u_nm_np1_fr_med_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/Yet_another_point_about_drawing_swords_draw_sword_u_nm_np1_fr_med_2,16,8
1002,Yet_another_point_about_drawing_swords_draw_sword_u_nm_np1_fr_med_3,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/Yet_another_point_about_drawing_swords_draw_sword_u_nm_np1_fr_med_3,16,8
1003,Yet_another_point_about_drawing_swords_draw_sword_u_nm_np1_fr_med_4,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/draw_sword/Yet_another_point_about_drawing_swords_draw_sword_u_nm_np1_fr_med_4,16,8
1004,10YearOldYouthBasketballStarBaller_dribble_f_cm_np1_ba_med_5,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/dribble/10YearOldYouthBasketballStarBaller_dribble_f_cm_np1_ba_med_5,16,9
1005,10YearOldYouthBasketballStarBaller_dribble_f_cm_np1_fr_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/dribble/10YearOldYouthBasketballStarBaller_dribble_f_cm_np1_fr_med_0,16,9
1006,10YearOldYouthBasketballStarBaller_dribble_f_cm_np1_fr_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/dribble/10YearOldYouthBasketballStarBaller_dribble_f_cm_np1_fr_med_1,16,9
1007,10YearOldYouthBasketballStarBaller_dribble_f_cm_np1_fr_med_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/dribble/10YearOldYouthBasketballStarBaller_dribble_f_cm_np1_fr_med_2,16,9
1008,10YearOldYouthBasketballStarBaller_dribble_f_cm_np1_fr_med_7,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/dribble/10YearOldYouthBasketballStarBaller_dribble_f_cm_np1_fr_med_7,16,9
1009,10YearOldYouthBasketballStarBaller_dribble_f_cm_np1_fr_med_8,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/dribble/10YearOldYouthBasketballStarBaller_dribble_f_cm_np1_fr_med_8,16,9
1010,10YearOldYouthBasketballStarBaller_dribble_f_cm_np1_fr_med_9,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/dribble/10YearOldYouthBasketballStarBaller_dribble_f_cm_np1_fr_med_9,16,9
1011,10YearOldYouthBasketballStarBaller_dribble_f_cm_np1_ri_med_4,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/dribble/10YearOldYouthBasketballStarBaller_dribble_f_cm_np1_ri_med_4,16,9
1012,10YearOldYouthBasketballStarBaller_dribble_f_cm_np1_ri_med_6,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/dribble/10YearOldYouthBasketballStarBaller_dribble_f_cm_np1_ri_med_6,16,9
1013,10YearOldYouthBasketballStarBaller_dribble_f_nm_np1_ba_med_17,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/dribble/10YearOldYouthBasketballStarBaller_dribble_f_nm_np1_ba_med_17,16,9
1014,AdamandAlvonplayingbasketball1_dribble_f_cm_np1_ba_med_12,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/dribble/AdamandAlvonplayingbasketball1_dribble_f_cm_np1_ba_med_12,16,9
1015,AdamandAlvonplayingbasketball1_dribble_f_cm_np1_fr_med_5,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/dribble/AdamandAlvonplayingbasketball1_dribble_f_cm_np1_fr_med_5,16,9
1016,AdamandAlvonplayingbasketball1_dribble_f_cm_np1_le_med_3,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/dribble/AdamandAlvonplayingbasketball1_dribble_f_cm_np1_le_med_3,16,9
1017,AdamandAlvonplayingbasketball1_dribble_f_cm_np1_le_med_8,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/dribble/AdamandAlvonplayingbasketball1_dribble_f_cm_np1_le_med_8,16,9
1018,AdamandAlvonplayingbasketball1_dribble_f_cm_np1_ri_med_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/dribble/AdamandAlvonplayingbasketball1_dribble_f_cm_np1_ri_med_2,16,9
1019,AdamandAlvonplayingbasketball1_dribble_f_nm_np1_fr_med_9,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/dribble/AdamandAlvonplayingbasketball1_dribble_f_nm_np1_fr_med_9,16,9
1020,American_History_X_dribble_f_cm_np1_le_bad_15,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/dribble/American_History_X_dribble_f_cm_np1_le_bad_15,16,9
1021,Basic_Basketball_Moves_dribble_f_cm_np1_ba_goo_4,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/dribble/Basic_Basketball_Moves_dribble_f_cm_np1_ba_goo_4,16,9
1022,Basic_Basketball_Moves_dribble_f_cm_np1_ba_goo_5,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/dribble/Basic_Basketball_Moves_dribble_f_cm_np1_ba_goo_5,16,9
1023,Basic_Basketball_Moves_dribble_f_cm_np1_fr_goo_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/dribble/Basic_Basketball_Moves_dribble_f_cm_np1_fr_goo_0,16,9
1024,Basic_Basketball_Moves_dribble_f_cm_np1_fr_goo_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/dribble/Basic_Basketball_Moves_dribble_f_cm_np1_fr_goo_1,16,9
1025,Basic_Basketball_Moves_dribble_f_cm_np1_ri_goo_6,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/dribble/Basic_Basketball_Moves_dribble_f_cm_np1_ri_goo_6,16,9
1026,Basic_Basketball_Moves_dribble_f_cm_np1_ri_goo_7,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/dribble/Basic_Basketball_Moves_dribble_f_cm_np1_ri_goo_7,16,9
1027,Basic_Basketball_Moves_dribble_f_cm_np1_ri_goo_8,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/dribble/Basic_Basketball_Moves_dribble_f_cm_np1_ri_goo_8,16,9
1028,Basic_Basketball_Moves_dribble_f_nm_np1_ba_goo_3,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/dribble/Basic_Basketball_Moves_dribble_f_nm_np1_ba_goo_3,16,9
1029,Basic_Basketball_Moves_dribble_f_nm_np1_fr_goo_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/dribble/Basic_Basketball_Moves_dribble_f_nm_np1_fr_goo_2,16,9
